Place,Event
Place,Event
LONDON ONTARIO,Lieut. J. A. DICKIE taken on the Strength.
LONDON ONTARIO,4 Recruits taken on the Strength.
LONDON ONTARIO,5 Recruits taken on the Strength.
LONDON ONTARIO,1 Recruit taken on the Strength.
LONDON ONTARIO,10 Recruits taken on the Strength.
LONDON ONTARIO,1 Recruit taken on the Strength.
LONDON ONTARIO,Matron H.K. DULMAGE Nursing Sisters F. COLLIER M.I. MACROBERTS B.M. WILSON A. MCDOUGAL Taken on the Strength.
LONDON ONTARIO,5 Recruits taken on the Strength.
LONDON ONTARIO,STRENGTH AT DATE - OFFICERS-14. OTHER RANKS 117.
LONDON ONTARIO,479 Cases of Surgical Supplies and Hospital Clothing handed over to the Unit Quartermaster by the LONDON ONTARIO Branch of the Canadian Red Cross Society.
LONDON ONTARIO,1 Other Rank struck off Strength on transfer to 6th Reserve Battalion C.E.F. SEAFORD.
LONDON ONTARIO,STRENGTH AT DATE - OFFICERS-14. OTHER RANKS 117.
LONDON ONTARIO,Inoculation and Vaccination of All Ranks completed.
LONDON ONTARIO,Letter from Officer Commanding Unit to A.A.G. Military District No.1 LONDON ONTARIO stating Unit complete in every respect and prepared to proceed Overseas immediately.
LONDON ONTARIO,STRENGTH OF UNIT UNCHANGED THROUGHOUT MONTH.
LONDON ONTARIO,Letter received from A.A.G. No.1 Mil. List. warning Unit to be in readiness to proceed Overseas at an early date.
LONDON ONTARIO,Field Day held by Officers and Men of Unit at Western University Campus LONDON ONTARIO.
LONDON ONTARIO,Instructions received from A.A.G. No.1 Mil. Dist. that Unit leave LONDON ONT. at 12.20 P.M. August 18th/1916 via G.T.R.
LONDON ONTARIO,Inspection of Unit by G.O.C. No.1 Military District and A.D.M.S. No.1 Military District.
LONDON ONTARIO,Inspection of Orderly Room Records by Officers of Headquarters Staff No.1 Mil. District.
LONDON ONTARIO,1500 Cases of Ordnance and Red Cross Supplies forwarded to Montreal for shipment to England.
LONDON ONTARIO,1 Recruit taken on the Strength.
LONDON ONTARIO,Complete Unit comprising Lt. Col. E. SEABORN Major C.E. BROWN Major J.C. WILSON Captains J.S. HUDSON A. TURNER E.H. YOUNG J. MORIARTY E. BICE A.E. FRALEIGH R.H. HENDERSON C.L. DOUGLAS C.P. JENTO G.M. BROCK and Lieut. J.A. DICKIE and 118 OTHER RANKS entrained at Grand Trunk Railway Station.
HALIFAX N.S,Unit arrived
HALIFAX N.S,Unit embarked on H.M.T. 2810 (Olympic)
HALIFAX N.S,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.
HALIFAX N.S,Troop Hospital on board taken over by Unit commenced treatment of all causes of sickness which developed and continued same throughout voyage.
HALIFAX N.S,1 Other Rank of Unit transferred to Shore Hospital HALIFAX seriously ill.
HALIFAX N.S,Inspection of Troops and Ship by H.R.H. the Duke of Connaught
HALIFAX N.S,Ship proceeded from Halifax.
LIVERPOOL,Unit disembarked
LIVERPOOL,Unit entrained for SHORNCLIFFE.
SHORNCLIFFE KENT,Unit arrived at SHORNCLIFFE Station and proceeded to camp.
SHORNCLIFFE KENT,Unit arrived at Canvas Camp St. Martin’s Plain SHORNCLIFFE KENT.
SHORNCLIFFE KENT,Unit attached to No.8 Canadian Stationary Hospital St. Martin’s Plain for Quarters and Rations.
SHORNCLIFFE KENT,One Casualty having occurred En Route Strength at this date was - OFFICERs-14. OTHER RANKS-117.
SHORNCLIFFE KENT,8 Other Ranks proceeded on Command for Instructional purposes to Duchess of Connaught’s Canadian Red Cross Convalescent Hospital TAPLOW BUCKS.
SHORNCLIFFE KENT,Capt. G.M. BROCK and 3 Other Ranks proceeded to SOUTHAMPTON DOCKS for the purpose of checking Medical Stores and Equipment.
SHORNCLIFFE KENT,Capt. G.M. BROCK and 3 Other Ranks proceeded to SOUTHAMPTON DOCKS for the purpose of checking Medical Stores and Equipment.
SHORNCLIFFE KENT,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.
SHORNCLIFFE KENT,1 Other Rank returned from Command at Canadian Pay Office LONDON.
SHORNCLIFFE KENT,1 Other Rank proceeded On Command for Instructional purposes to Moore Barracks Canadian Hospital at SHORNCLIFFE.
SHORNCLIFFE KENT,DISPOSITION OF UNIT AT THIS DATE:- ON COMMAND - OFFICERS 12. OTHER RANKS 13. REMAINING IN CAMP - OFFICERS 2. OTHER RANKS 13.
SHORNCLIFFE KENT,Letter received from A.D.M.S. Canadian Training Division SHORNCLIFFE directing that Lt.Colonel E. SEABORN two Medical Officers Quartermaster and 35 Other Ranks report to D.A.D.M.S. Canadians SEAFORD for the purpose of taking over Raven’s Croft Military Hospital.
SHORNCLIFFE KENT,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.
SHORNCLIFFE KENT,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.
SHORNCLIFFE KENT,
SHORNCLIFFE KENT,Details as above arrived at SEAFORD Station and marched to CHYNGTON CAMP (1 Mile East).
SHORNCLIFFE KENT,Unit attached to 103rd Battalion C.E.F. for Quarters and Rations.
SHORNCLIFFE KENT,1 Other Rank recalled from Command.
SHORNCLIFFE KENT,Raven’s Croft Military Hospital taken over through Board of Survey from Imperial authorities and established as Headquarters of Unit. Bed capacity approximately 100. About 75 Imperial patients in Hospital at time of taking over were treated until their recovery or transfer to Imperial Hospitals. Chyngton Camp in its earliest stages as a Canadian Camp at this date about three Battalions being quartered there in hutments. Raven’s Croft Hospital a School building but occupied by the R.A.M.C. as a Military Hospital since 1914.
SHORNCLIFFE KENT,1 Other Rank recalled from Command.
SHORNCLIFFE KENT,2 Other Ranks recalled from Command.
SHORNCLIFFE KENT,Captain C.P. JENTO and 1 Other Rank recalled from Command.
SHORNCLIFFE KENT,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.
SHORNCLIFFE KENT,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.
SHORNCLIFFE KENT,1 Other Rank stuck off Strength on transfer to Moore Barracks Canadian Hospital SHORNCLIFFE.
SHORNCLIFFE KENT,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.
SHORNCLIFFE KENT,Many new Battalions arrived in camp direct from Canada during the month. A high rate of sickness developed amongst these new arrivals due largely to the unaccustomed dampness of the English climate.
SEAFORD SUSSEX,
SEAFORD SUSSEX,1 Other Rank recalled from Command.
SEAFORD SUSSEX,Number of patients in excess of bed capacity of Hospital temporarily accommodated on mattresses on floor etc.
SEAFORD SUSSEX,Authority received from A.D.M.S. Brighton to use ward in Seaside Convalescent Hospital SEAFORD as auxiliary.
SEAFORD SUSSEX,8 Other Ranks recalled from Command.
SEAFORD SUSSEX,“Southlands” and “Hawkswick” buildings near Raven’s Croft Hospital taken over as auxiliary Hospitals for infectious cases. Bed capacity of each building approximately 50.
SEAFORD SUSSEX,11 Other Ranks recalled from Command.
SEAFORD SUSSEX,2 Other Ranks struck off Strength on discharge to Canada as medically unfit.
SEAFORD SUSSEX,Average Number of Patients during month—200. (Canadian Military Hospital
SEAFORD SUSSEX,Personnel present at date:- OFFICERS 6; NURSING SISTERS 6; OTHER RANKS 47.
SEAFORD SUSSEX,Few cases of Cerebro-Spinal Meningitis developed amongst patients in Hospital.
SEAFORD SUSSEX,Hospital and Staff placed under Quarantine. Cultures taken of all patients and personnel in Hospital.
SEAFORD SUSSEX,Cultures of whole staff proved negative. Quarantine lifted.
SEAFORD SUSSEX,Authority received for Unit to take over All Saints’ Hospital EASTBOURNE re-named Canadian Military Hospital EASTBOURNE. Same to be used as Headquarters of Unit and Central Hospital. Raven’s Croft Hawkswick and Southlands Hospitals SEAFORD to be retained as auxiliaries.
SEAFORD SUSSEX,Major C. BROWN (C.A.D.C.) ceases to be attached on posting to BRAMSHOTT AREA.
SEAFORD SUSSEX,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.
SEAFORD SUSSEX,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.
EASTBOURNE SUSSEX,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.
EASTBOURNE SUSSEX,Detachment comprising Major C.E. BROWN Captains A.E. FRALEIGH and C.P. JENTO and 51 Other Ranks remained at SEAFORD.
EASTBOURNE SUSSEX,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.
